Name,FeatureId,Kind,Part,Vertex,X,Y,Z
"osm_way_1415447297_0_2","osm:way/1415447297","road",0,2,10440.367760109837,30506.268363448147,-0.8163191179619389
"osm_way_1415447298_0_0","osm:way/1415447298","road",0,0,8598.723057784275,23669.336018885344,-0.4979330296691842
"osm_way_1415447298_0_1","osm:way/1415447298","road",0,1,9822.354382481843,23539.33499146253,-0.5107546207554492
"osm_way_1415447299_0_0","osm:way/1415447299","road",0,0,8174.877200682966,23714.891352948303,-0.4940640532666407
"osm_way_1415447299_0_1","osm:way/1415447299","road",0,1,8385.17621060272,23692.669228150546,-0.4959623360292653
"osm_way_1415447299_0_2","osm:way/1415447299","road",0,2,8598.723057784275,23669.336018885344,-0.4979330296691842
"osm_way_1415447300_0_0","osm:way/1415447300","road",0,0,9073.691680516638,21300.72472022834,-0.4208348832648312
"osm_way_1415447300_0_1","osm:way/1415447300","road",0,1,8636.04392610678,21344.058572272283,-0.41622005750951985
"osm_way_1415447300_0_2","osm:way/1415447300","road",0,2,8293.395757943734,21379.61414196857,-0.4128729365291406
"osm_way_1415447303_0_0","osm:way/1415447303","road",0,0,7343.300342644305,12315.154696786198,-0.16133611916160362
"osm_way_1415447303_0_1","osm:way/1415447303","road",0,1,8018.845433509099,12351.809332848126,-0.17016900439230653
"osm_way_1415447303_0_2","osm:way/1415447303","road",0,2,8550.674867414322,12381.799253195975,-0.1776489422411487
"osm_way_1415447304_0_0","osm:way/1415447304","road",0,0,9759.802530201312,21420.70082957423,-0.4349748449996582
"osm_way_1415447304_0_1","osm:way/1415447304","road",0,1,9713.51415058895,20969.644412389698,-0.4192504400535313
"osm_way_1415447304_0_2","osm:way/1415447304","road",0,2,9495.064090504531,18682.14368546665,-0.344719176007402
"osm_way_1415447304_0_3","osm:way/1415447304","road",0,3,9288.797541745036,16590.17478684182,-0.2837263695923298
"osm_way_1415447304_0_4","osm:way/1415447304","road",0,4,9158.054480897024,15267.001616734979,-0.24872814056209336
"osm_way_1415447304_0_5","osm:way/1415447304","road",0,5,8913.617474306886,12359.575020563532,-0.18217808818903336
"osm_way_1415447304_0_6","osm:way/1415447304","road",0,6,8834.845924578667,11427.465344113549,-0.1636678497042965
"osm_way_1415447305_0_0","osm:way/1415447305","road",0,0,8834.845924578667,11427.465344113549,-0.1636678497042965
"osm_way_1415447305_0_1","osm:way/1415447305","road",0,1,8799.114550837992,11003.072132808624,-0.15569730115601033
"osm_way_1415447305_0_2","osm:way/1415447305","road",0,2,8765.007452832862,10604.231394918037,-0.14845906704010758
"osm_way_1415447307_0_0","osm:way/1415447307","green",0,0,7166.172967284607,788.756835382775,-0.040683220583526136
"osm_way_1415447307_0_1","osm:way/1415447307","green",0,1,7326.940880096944,1159.8219005233886,-0.043074798327147334
"osm_way_1415447307_0_2","osm:way/1415447307","green",0,2,7762.9517502165445,1109.8230269575827,-0.04813538660970451
"osm_way_1415447307_0_3","osm:way/1415447307","green",0,3,7710.983393929341,736.5348808824356,-0.04696452372279225
"osm_way_1415447307_0_4","osm:way/1415447307","green",0,4,7166.172967284607,788.756835382775,-0.040683220583526136
"osm_way_1415447308_0_0","osm:way/1415447308","green",0,0,6034.331071412369,897.6437228940704,-0.029133266970937655
"osm_way_1415447308_0_1","osm:way/1415447308","green",0,1,6052.196821203445,1244.2688201877274,-0.029885463092771403
"osm_way_1415447308_0_2","osm:way/1415447308","green",0,2,6697.688207757993,1194.268730878203,-0.036231228845728936
"osm_way_1415447308_0_3","osm:way/1415447308","green",0,3,6641.660920717366,839.8671758676635,-0.035079962607476034
"osm_way_1415447308_0_4","osm:way/1415447308","green",0,4,6034.331071412369,897.6437228940704,-0.029133266970937655
"osm_way_1415447309_0_0","osm:way/1415447309","road",0,0,21324.562980570998,20237.244434093594,-0.6776153696833376
"osm_way_1415447309_0_1","osm:way/1415447309","road",0,1,21063.834557663416,17383.14990095468,-0.584625109691217
"osm_way_1415447310_0_0","osm:way/1415447310","road",0,0,21063.834557663416,17383.14990095468,-0.584625109691217
"osm_way_1415447310_0_1","osm:way/1415447310","road",0,1,21038.65533105016,17108.73909062887,-0.5763607387635261
"osm_way_1415447310_0_2","osm:way/1415447310","road",0,2,21018.34887107062,16866.546492568978,-0.5692288530894984
"osm_way_1424341499_0_0","osm:way/1424341499","road",0,0,-45336.98081107535,24130.043352763805,-2.066143180398683
"osm_way_1424341499_0_1","osm:way/1424341499","road",0,1,-45221.83878495186,26490.879202321663,-2.1518543298668646
"osm_way_1424341500_0_0","osm:way/1424341500","green",0,0,-2644.570100759274,22611.734273958715,-0.40708856723910003
"osm_way_1424341500_0_1","osm:way/1424341500","green",0,1,-2616.152348000795,22877.25812719392,-0.4164591340156676
"osm_way_1424341500_0_2","osm:way/1424341500","green",0,2,1990.125759553434,22431.758070723612,-0.3983468537654744
"osm_way_1424341500_0_3","osm:way/1424341500","green",0,3,1974.6977137874496,22186.23197497068,-0.3896940153666151
"osm_way_1424341500_0_4","osm:way/1424341500","green",0,4,-2644.570100759274,22611.734273958715,-0.40708856723910003
"osm_way_1424341502_0_0","osm:way/1424341502","green",0,0,-17102.46005077768,24224.664029853848,-0.6898872885457763
"osm_way_1424341502_0_1","osm:way/1424341502","green",0,1,-17055.373447578462,24522.40731214769,-0.7000290735149406
"osm_way_1424341502_0_2","osm:way/1424341502","green",0,2,-12433.645217136047,23961.463819669956,-0.5719928272569064
"osm_way_1424341502_0_3","osm:way/1424341502","green",0,3,-12449.068080786858,23715.937402182743,-0.5630980630343174
"osm_way_1424341502_0_4","osm:way/1424341502","green",0,4,-17102.46005077768,24224.664029853848,-0.6898872885457763
"osm_way_1424341505_0_0","osm:way/1424341505","road",0,0,-2720.092232411202,24953.675571058655,-0.4949058288076458
"osm_way_1424341505_0_1","osm:way/1424341505","road",0,1,-2785.854810745669,23292.763223485286,-0.4322453531528936
"osm_way_1424341505_0_2","osm:way/1424341505","road",0,2,-2802.9046025965085,22931.69530380531,-0.4192099147999784
"osm_way_1424341506_0_0","osm:way/1424341506","green",0,0,-4997.6468497738015,22896.131397572215,-0.43132960178269286
"osm_way_1424341506_0_1","osm:way/1424341506","green",0,1,-4967.605952074165,23144.990690073955,-0.4400954267794077
"osm_way_1424341506_0_2","osm:way/1424341506","green",0,2,-3227.5627085129636,22972.79960359871,-0.42269650348316645
"osm_way_1424341506_0_3","osm:way/1424341506","green",0,3,-3242.98888476702,22728.384369514508,-0.4140006246956318
"osm_way_1424341506_0_4","osm:way/1424341506","green",0,4,-4997.6468497738015,22896.131397572215,-0.43132960178269286
"osm_way_1424341510_0_0","osm:way/1424341510","green",0,0,2271.8766353368624,22158.456594992083,-0.3897142021500599
"osm_way_1424341510_0_1","osm:way/1424341510","green",0,1,2301.108260698839,22425.09121970297,-0.39915631996905176
"osm_way_1424341510_0_2","osm:way/1424341510","green",0,2,7172.0805549374045,21991.775806292924,-0.4201547247049575
"osm_way_1424341510_0_3","osm:way/1424341510","green",0,3,7146.906714547191,21711.809610540105,-0.4102617613085613
"osm_way_1424341510_0_4","osm:way/1424341510","green",0,4,2271.8766353368624,22158.456594992083,-0.3897142021500599
"osm_way_1424341511_0_0","osm:way/1424341511","green",0,0,-12029.279804529566,23621.51184195926,-0.5515442177497221
"osm_way_1424341511_0_1","osm:way/1424341511","green",0,1,-12017.916958104664,23885.924804103313,-0.5611974131440434
"osm_way_1424341511_0_2","osm:way/1424341511","green",0,2,-9928.723701645993,23659.319066896154,-0.5168473670181584
"osm_way_1424341511_0_3","osm:way/1424341511","green",0,3,-9939.277880567957,23564.885783356083,-0.5135085246010362
"osm_way_1424341511_0_4","osm:way/1424341511","green",0,4,-8816.32709567977,23443.80469554978,-0.49255286244545005
"osm_way_1424341511_0_5","osm:way/1424341511","green",0,5,-8798.466060572026,23614.895537954235,-0.49863087270836104
"osm_way_1424341511_0_6","osm:way/1424341511","green",0,6,-5701.623363165006,23198.311865664808,-0.4481659968817553
"osm_way_1424341511_0_7","osm:way/1424341511","green",0,7,-5716.23667887924,22952.785604933444,-0.4393958847202839
"osm_way_1424341511_0_8","osm:way/1424341511","green",0,8,-12029.279804529566,23621.51184195926,-0.5515442177497221
"osm_way_1424341519_0_0","osm:way/1424341519","road",0,0,-2802.9046025965085,22931.69530380531,-0.4192099147999784
"osm_way_1424341519_0_1","osm:way/1424341519","road",0,1,-2822.389998782469,22505.07966904351,-0.40406976096960534
"osm_way_1424921770_0_0","osm:way/1424921770","green",0,0,5601.797982508843,37693.2409539446,-1.140572871616996
"osm_way_1424921770_0_1","osm:way/1424921770","green",0,1,5580.758137761851,37512.15175517528,-1.1296911185837644
"osm_way_1424921770_0_2","osm:way/1424921770","green",0,2,2848.1742688421564,37693.25809207403,-1.1223620790701716
"osm_way_1424921770_0_3","osm:way/1424921770","green",0,3,5601.797982508843,37693.2409539446,-1.140572871616996
"osm_way_1424921776_0_0","osm:way/1424921776","plaza",0,0,6698.249790495134,37693.23102051038,-1.1511280322963557
"osm_way_1424921776_0_1","osm:way/1424921776","plaza",0,1,6572.1804982079175,36613.36187906867,-1.086789663605714
"osm_way_1424921776_0_2","osm:way/1424921776","plaza",0,2,5565.323897044954,36711.13692309268,-1.0828559164195894
"osm_way_1424921776_0_3","osm:way/1424921776","plaza",0,3,5580.758137761851,37512.15175517528,-1.1296911185837644
"osm_way_1424921776_0_4","osm:way/1424921776","plaza",0,4,5601.797982508843,37693.2409539446,-1.140572871616996
"osm_way_1424921776_0_5","osm:way/1424921776","plaza",0,5,6698.249790495134,37693.23102051038,-1.1511280322963557
"osm_way_1424921788_0_0","osm:way/1424921788","green",0,0,-16701.627053748318,35552.204466008654,-1.2111583597913977
"osm_way_1424921788_0_1","osm:way/1424921788","green",0,1,-17053.215227195364,35576.637235917704,-1.2218123274635673
"osm_way_1424921788_0_2","osm:way/1424921788","green",0,2,-17249.714319320603,35568.85542667074,-1.2266530548458832
"osm_way_1424921788_0_3","osm:way/1424921788","green",0,3,-17027.084807526,37693.05052500297,-1.3429206229119472
"osm_way_1424921788_0_4","osm:way/1424921788","green",0,4,-16510.48367989439,37693.06328612301,-1.3293607935963792
"osm_way_1424921788_0_5","osm:way/1424921788","green",0,5,-16701.627053748318,35552.204466008654,-1.2111583597913977
"osm_way_1424921789_0_0","osm:way/1424921789","green",0,0,-17001.975590853424,32188.156204534767,-1.0400818971959325
"osm_way_1424921789_0_1","osm:way/1424921789","green",0,1,-17511.086422019533,32249.247043621443,-1.0569267755840883
"osm_way_1424921789_0_2","osm:way/1424921789","green",0,2,-17364.17339541166,34388.99409621913,-1.1649189841079988
"osm_way_1424921789_0_3","osm:way/1424921789","green",0,3,-16797.414144403552,34476.77560321994,-1.1545134238758692
"osm_way_1424921789_0_4","osm:way/1424921789","green",0,4,-17001.975590853424,32188.156204534767,-1.0400818971959325
"osm_way_1424921790_0_0","osm:way/1424921790","road",0,0,-17928.179805681255,22307.094703194016,-0.6424393669263395
"osm_way_1424921790_0_1","osm:way/1424921790","road",0,1,-17855.08288175721,21542.74375246452,-0.614065128230834
"osm_way_1424921791_0_0","osm:way/1424921791","building",0,0,-17928.179805681255,22307.094703194016,-0.6424393669263395
"osm_way_1424921791_0_1","osm:way/1424921791","building",0,1,-18200.188653475012,22332.63995923225,-0.6510268256093354
"osm_way_1424921791_0_2","osm:way/1424921791","building",0,2,-18067.875517150285,23726.920883943378,-0.6977150794625686
"osm_way_1424921791_0_3","osm:way/1424921791","building",0,3,-17516.54903813212,23675.830346848572,-0.6804573522785518
"osm_way_1424921791_0_4","osm:way/1424921791","building",0,4,-17648.051303104585,22280.438571501658,-0.633705425973119
"osm_way_1424921791_0_5","osm:way/1424921791","building",0,5,-17928.179805681255,22307.094703194016,-0.6424393669263395
"osm_way_1424921792_0_0","osm:way/1424921792","building",0,0,-21100.53621353299,22643.62984373365,-0.7512296802190122
"osm_way_1424921792_0_1","osm:way/1424921792","building",0,1,-21378.229316112025,22676.95049542744,-0.7616484653183875
"osm_way_1424921792_0_2","osm:way/1424921792","building",0,2,-21246.72539240248,23776.82284082454,-0.7973946278369226
"osm_way_1424921792_0_3","osm:way/1424921792","building",0,3,-20984.459276321224,23745.723615230938,-0.7875646329608799
"osm_way_1424921792_0_4","osm:way/1424921792","building",0,4,-20840.74071450621,23729.063372945733,-0.7822386584990682
"osm_way_1424921792_0_5","osm:way/1424921792","building",0,5,-20972.245252402186,22628.080127269608,-0.7464520850717804
"osm_way_1424921792_0_6","osm:way/1424921792","building",0,6,-21100.53621353299,22643.62984373365,-0.7512296802190122
"osm_way_1424921793_0_0","osm:way/1424921793","building",0,0,-20551.776712960556,26900.914258616955,-0.8990194885342362
"osm_way_1424921793_0_1","osm:way/1424921793","building",0,1,-20758.8295792755,26916.461649566132,-0.9063717014754502
"osm_way_1424921793_0_2","osm:way/1424921793","building",0,2,-20661.43085944855,28155.205002729348,-0.9567999757251755
"osm_way_1424921793_0_3","osm:way/1424921793","building",0,3,-20426.770514962656,28137.436457943717,-0.948467748139592
"osm_way_1424921793_0_4","osm:way/1424921793","building",0,4,-20231.08488663567,28121.888627463348,-0.9415534951926929
"osm_way_1424921793_0_5","osm:way/1424921793","building",0,5,-20327.672416809448,26883.14535963028,-0.8910985557378126
"osm_way_1424921793_0_6","osm:way/1424921793","building",0,6,-20551.776712960556,26900.914258616955,-0.8990194885342362
"osm_way_1424921794_0_0","osm:way/1424921794","building",0,0,-17483.332811464694,26564.373907588055,-0.7935389032752482
"osm_way_1424921794_0_1","osm:way/1424921794","building",0,1,-17756.155405288224,26593.25225255709,-0.8022696610225921
"osm_way_1424921794_0_2","osm:way/1424921794","building",0,2,-17623.024949527015,27848.66077841036,-0.8522689279118367
"osm_way_1424921794_0_3","osm:way/1424921794","building",0,3,-17344.5180295706,27818.671547819707,-0.8433352838949304
"osm_way_1424921794_0_4","osm:way/1424921794","building",0,4,-17041.651969786602,27787.57183709983,-0.8338256363430219
"osm_way_1424921794_0_5","osm:way/1424921794","building",0,5,-17174.783488801793,26532.163424070528,-0.7838255263692417
"osm_way_1424921794_0_6","osm:way/1424921794","building",0,6,-17483.332811464694,26564.373907588055,-0.7935389032752482
"osm_way_1431718260_0_0","osm:way/1431718260","road",0,0,19731.85341303718,37692.977293848795,-1.4207352620417169
"osm_way_1431718260_0_1","osm:way/1431718260","road",0,1,19705.189674705325,37161.93070558887,-1.3886877891366112
"osm_way_1431718260_0_2","osm:way/1431718260","road",0,2,18810.386111987907,37200.84031126549,-1.3639857718459325
"osm_way_1431718261_0_0","osm:way/1431718261","building",0,0,17257.80201309702,34305.67347371568,-1.1575406905990349
"osm_way_1431718261_0_1","osm:way/1431718261","building",0,1,17217.189735125266,33780.18200286794,-1.1283410015380468
"osm_way_1431718261_0_2","osm:way/1431718261","building",0,2,16127.516718552746,33863.532101148725,-1.1043307035492944
"osm_way_1431718261_0_3","osm:way/1431718261","building",0,3,16178.687063782865,34522.34072080206,-1.1410135277969857
"osm_way_1431718261_0_4","osm:way/1431718261","building",0,4,16388.177341222483,34506.782006496156,-1.1455098005626496
"osm_way_1431718261_0_5","osm:way/1431718261","building",0,5,16634.41591717473,37693.06026059041,-1.3325756920949061
"osm_way_1431718261_0_6","osm:way/1431718261","building",0,6,19403.041743989917,37692.986771788586,-1.410664104852799
"osm_way_1431718261_0_7","osm:way/1431718261","building",0,7,19385.27716179475,37461.903908581226,-1.3964832364820268
"osm_way_1431718261_0_8","osm:way/1431718261","building",0,8,18109.65480517683,37559.7051788485,-1.3648107270967103
"osm_way_1431718261_0_9","osm:way/1431718261","building",0,9,17944.765773917752,35422.18834213203,-1.237620863193456
"osm_way_1431718261_0_10","osm:way/1431718261","building",0,10,16963.89539733105,35497.760051533456,-1.215030470754641
"osm_way_1431718261_0_11","osm:way/1431718261","building",0,11,16873.73665648326,34334.56855185551,-1.1488384394368722
"osm_way_1431718261_0_12","osm:way/1431718261","building",0,12,17257.80201309702,34305.67347371568,-1.1575406905990349
"osm_way_1431718267_0_0","osm:way/1431718267","road",0,0,38907.78160987833,37499.94991499686,-2.2894507427054123
"osm_way_1431718267_0_1","osm:way/1431718267","road",0,1,37489.968861404,21154.21199531931,-1.4515838173707607
"osm_way_1431718267_0_2","osm:way/1431718267","road",0,2,37464.78205796166,20865.359096392585,-1.4405722809698318
"osm_way_1431718268_0_0","osm:way/1431718268","road",0,0,38907.78160987833,37499.94991499686,-2.2894507427054123
"osm_way_1431718268_0_1","osm:way/1431718268","road",0,1,38922.75557538397,37692.14820646856,-2.301714621478368
"osm_way_1431718273_0_0","osm:way/1431718273","green",0,0,39472.9189502108,37453.25622344474,-2.3213717046019156
"osm_way_1431718273_0_1","osm:way/1431718273","green",0,1,39148.7363955339,33960.36086225009,-2.1054893066889235
"osm_way_1431718273_0_2","osm:way/1431718273","green",0,2,38616.56260937094,28197.74918661361,-1.7917396975917654
"osm_way_1431718273_0_3","osm:way/1431718273","green",0,3,38445.94410629363,26353.535512804603,-1.7024248176198853
"osm_way_1431718273_0_4","osm:way/1431718273","green",0,4,37961.71710680646,21110.85763434531,-1.4780038503403148
